id,order_id,product_id,quantity,price,cost,"created_at","updated_at"
1490,1490,6,1,4000,2200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1491,1491,39,1,8900,4895,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1492,1492,4,1,8500,2550,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1493,1493,62,1,5000,1750,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1494,1494,44,1,4000,1800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1495,1495,5,1,9900,5445,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1496,1496,77,1,9900,4950,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1497,1497,2,1,9900,5445,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1498,1498,51,1,8000,3600,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1499,1499,50,1,5000,2250,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1500,1500,27,1,4000,2200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1501,1501,30,1,8000,3600,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1502,1502,21,1,4000,1200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1503,1503,19,1,5000,1500,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1504,1504,19,1,5000,1500,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1505,1505,6,1,4000,2200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1506,1506,53,1,5000,1750,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1507,1507,41,1,5000,2500,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1508,1508,56,1,8900,3560,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1509,1509,32,1,5000,1500,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1510,1510,16,1,8900,2670,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1511,1511,8,1,4000,2000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1512,1512,59,1,8900,3560,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1513,1513,29,1,9500,3800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1514,1514,66,1,5000,2000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1515,1515,31,1,6000,1800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1516,1516,76,1,8000,4000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1517,1517,5,1,9900,5445,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1518,1518,16,1,8900,2670,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1519,1519,70,1,8500,4250,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1520,1520,10,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1521,1521,10,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1522,1522,51,1,8000,3600,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1523,1523,16,1,8900,2670,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1524,1524,39,1,8900,4895,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1525,1525,41,1,5000,2500,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1526,1526,25,1,4000,1800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1527,1527,48,1,8500,4250,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1528,1528,12,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1529,1529,27,1,4000,2200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1530,1530,75,1,8900,4005,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1531,1531,22,1,8500,3400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1532,1532,80,1,8000,4000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1533,1533,61,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1534,1534,18,1,8500,3400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1535,1535,35,1,8000,2400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1536,1536,49,1,9000,4950,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1537,1537,67,1,8500,2550,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1538,1538,63,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1539,1539,10,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1540,1540,78,1,4000,2000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1541,1541,9,1,6000,1800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1542,1542,56,1,8900,3560,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1543,1543,57,1,4000,1800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1544,1544,74,1,5000,2750,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1545,1545,70,1,8500,4250,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1546,1546,63,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1547,1547,41,1,5000,2500,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1548,1548,32,1,5000,1500,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1549,1549,21,1,4000,1200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1550,1550,60,1,7000,3150,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1551,1551,61,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1552,1552,25,1,4000,1800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1553,1553,11,1,6000,2400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1554,1554,73,1,8500,2975,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1555,1555,67,1,8500,2550,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1556,1556,42,1,9500,4750,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1557,1557,24,1,4000,2200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1558,1558,61,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1559,1559,12,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1560,1560,23,1,9900,4950,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1561,1561,48,1,8500,4250,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1562,1562,34,1,7000,2800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1563,1563,48,1,8500,4250,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1564,1564,35,1,8000,2400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1565,1565,7,1,7000,3150,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1566,1566,48,1,8500,4250,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1567,1567,36,1,8000,2400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1568,1568,4,1,8500,2550,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1569,1569,58,1,9500,4275,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1570,1570,60,1,7000,3150,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1571,1571,36,1,8000,2400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1572,1572,30,1,8000,3600,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1573,1573,66,1,5000,2000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1574,1574,35,1,8000,2400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1575,1575,27,1,4000,2200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1576,1576,2,1,9900,5445,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1577,1577,80,1,8000,4000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1578,1578,69,1,9900,4455,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1579,1579,27,1,4000,2200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1580,1580,36,1,8000,2400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1581,1581,55,1,5000,1500,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1582,1582,3,1,9900,3960,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1583,1583,61,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1584,1584,5,1,9900,5445,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1585,1585,7,1,7000,3150,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1586,1586,20,1,9500,2850,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1587,1587,40,1,8900,3560,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1588,1588,50,1,5000,2250,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1589,1589,43,1,4000,2000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1590,1590,72,1,9900,3465,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1591,1591,51,1,8000,3600,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1592,1592,47,1,9500,3325,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1593,1593,38,1,9000,3600,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1594,1594,1,1,9000,4950,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1595,1595,36,1,8000,2400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1596,1596,80,1,8000,4000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1597,1597,63,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1598,1598,68,1,9900,4455,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1599,1599,39,1,8900,4895,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1600,1600,29,1,9500,3800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1601,1601,48,1,8500,4250,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1602,1602,10,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1603,1603,18,1,8500,3400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1604,1604,31,1,6000,1800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1605,1605,64,1,5000,1750,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1606,1606,15,1,6000,1800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1607,1607,50,1,5000,2250,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1608,1608,63,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1609,1609,63,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1610,1610,70,1,8500,4250,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1611,1611,49,1,9000,4950,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1612,1612,2,1,9900,5445,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1613,1613,16,1,8900,2670,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1614,1614,34,1,7000,2800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1615,1615,48,1,8500,4250,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1616,1616,73,1,8500,2975,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1617,1617,56,1,8900,3560,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1618,1618,16,1,8900,2670,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1619,1619,17,1,5000,2000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1620,1620,38,1,9000,3600,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1621,1621,12,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1622,1622,5,1,9900,5445,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1623,1623,10,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1624,1624,19,1,5000,1500,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1625,1625,58,1,9500,4275,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1626,1626,58,1,9500,4275,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1627,1627,29,1,9500,3800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1628,1628,56,1,8900,3560,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1629,1629,47,1,9500,3325,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1630,1630,28,1,8000,2800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1631,1631,71,1,9900,3960,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1632,1632,63,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1633,1633,61,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1634,1634,10,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1635,1635,29,1,9500,3800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1636,1636,45,1,9000,4500,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1637,1637,51,1,8000,3600,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1638,1638,17,1,5000,2000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1639,1639,40,1,8900,3560,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1640,1640,16,1,8900,2670,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1641,1641,75,1,8900,4005,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1642,1642,30,1,8000,3600,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1643,1643,21,1,4000,1200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1644,1644,48,1,8500,4250,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1645,1645,47,1,9500,3325,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1646,1646,70,1,8500,4250,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1647,1647,80,1,8000,4000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1648,1648,12,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1649,1649,65,1,8000,4400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1650,1650,22,1,8500,3400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1651,1651,15,1,6000,1800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1652,1652,3,1,9900,3960,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1653,1653,4,1,8500,2550,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1654,1654,45,1,9000,4500,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1655,1655,14,1,5000,2500,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1656,1656,49,1,9000,4950,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1657,1657,67,1,8500,2550,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1658,1658,14,1,5000,2500,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1659,1659,41,1,5000,2500,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1660,1660,34,1,7000,2800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1661,1661,71,1,9900,3960,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1662,1662,6,1,4000,2200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1663,1663,65,1,8000,4400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1664,1664,78,1,4000,2000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1665,1665,29,1,9500,3800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1666,1666,29,1,9500,3800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1667,1667,22,1,8500,3400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1668,1668,65,1,8000,4400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1669,1669,16,1,8900,2670,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1670,1670,4,1,8500,2550,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1671,1671,62,1,5000,1750,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1672,1672,67,1,8500,2550,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1673,1673,30,1,8000,3600,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1674,1674,75,1,8900,4005,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1675,1675,22,1,8500,3400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1676,1676,18,1,8500,3400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1677,1677,36,1,8000,2400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1678,1678,8,1,4000,2000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1679,1679,31,1,6000,1800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1680,1680,12,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1681,1681,46,1,4000,1400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1682,1682,10,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1683,1683,1,1,9000,4950,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1684,1684,35,1,8000,2400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1685,1685,57,1,4000,1800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1686,1686,37,1,7000,2100,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1687,1687,34,1,7000,2800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1688,1688,12,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1689,1689,75,1,8900,4005,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1690,1690,75,1,8900,4005,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1691,1691,28,1,8000,2800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1692,1692,57,1,4000,1800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1693,1693,6,1,4000,2200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1694,1694,2,1,9900,5445,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1695,1695,40,1,8900,3560,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1696,1696,78,1,4000,2000,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1697,1697,28,1,8000,2800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1698,1698,44,1,4000,1800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1699,1699,44,1,4000,1800,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1700,1700,4,1,8500,2550,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1701,1701,35,1,8000,2400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1702,1702,22,1,8500,3400,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1703,1703,3,1,9900,3960,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1704,1704,10,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1705,1705,63,1,8000,3200,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1706,1706,59,1,8900,3560,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1707,1707,7,1,7000,3150,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1708,1708,30,1,8000,3600,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1709,1709,56,1,8900,3560,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1710,1710,13,1,7000,2450,"2016-08-30 21:25:53","2016-08-30 21:25:53"
1711,1711,32,1,5000,1500,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1712,1712,51,1,8000,3600,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1713,1713,57,1,4000,1800,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1714,1714,51,1,8000,3600,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1715,1715,75,1,8900,4005,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1716,1716,12,1,8000,3200,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1717,1717,80,1,8000,4000,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1718,1718,37,1,7000,2100,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1719,1719,61,1,8000,3200,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1720,1720,16,1,8900,2670,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1721,1721,14,1,5000,2500,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1722,1722,64,1,5000,1750,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1723,1723,64,1,5000,1750,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1724,1724,49,1,9000,4950,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1725,1725,73,1,8500,2975,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1726,1726,75,1,8900,4005,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1727,1727,59,1,8900,3560,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1728,1728,57,1,4000,1800,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1729,1729,72,1,9900,3465,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1730,1730,52,1,8000,3600,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1731,1731,10,1,8000,3200,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1732,1732,31,1,6000,1800,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1733,1733,9,1,6000,1800,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1734,1734,28,1,8000,2800,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1735,1735,47,1,9500,3325,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1736,1736,16,1,8900,2670,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1737,1737,26,1,4000,1400,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1738,1738,61,1,8000,3200,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1739,1739,77,1,9900,4950,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1740,1740,15,1,6000,1800,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1741,1741,24,1,4000,2200,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1742,1742,52,1,8000,3600,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1743,1743,48,1,8500,4250,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1744,1744,44,1,4000,1800,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1745,1745,52,1,8000,3600,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1746,1746,20,1,9500,2850,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1747,1747,51,1,8000,3600,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1748,1748,35,1,8000,2400,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1749,1749,18,1,8500,3400,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1750,1750,8,1,4000,2000,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1751,1751,74,1,5000,2750,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1752,1752,15,1,6000,1800,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1753,1753,2,1,9900,5445,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1754,1754,53,1,5000,1750,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1755,1755,57,1,4000,1800,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1756,1756,61,1,8000,3200,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1757,1757,35,1,8000,2400,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1758,1758,36,1,8000,2400,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1759,1759,49,1,9000,4950,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1760,1760,30,1,8000,3600,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1761,1761,53,1,5000,1750,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1762,1762,5,1,9900,5445,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1763,1763,53,1,5000,1750,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1764,1764,77,1,9900,4950,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1765,1765,22,1,8500,3400,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1766,1766,75,1,8900,4005,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1767,1767,67,1,8500,2550,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1768,1768,38,1,9000,3600,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1769,1769,51,1,8000,3600,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1770,1770,16,1,8900,2670,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1771,1771,70,1,8500,4250,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1772,1772,38,1,9000,3600,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1773,1773,76,1,8000,4000,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1774,1774,80,1,8000,4000,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1775,1775,18,1,8500,3400,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1776,1776,28,1,8000,2800,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1777,1777,67,1,8500,2550,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1778,1778,4,1,8500,2550,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1779,1779,25,1,4000,1800,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1780,1780,43,1,4000,2000,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1781,1781,67,1,8500,2550,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1782,1782,12,1,8000,3200,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1783,1783,53,1,5000,1750,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1784,1784,50,1,5000,2250,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1785,1785,48,1,8500,4250,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1786,1786,14,1,5000,2500,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1787,1787,28,1,8000,2800,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1788,1788,36,1,8000,2400,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1789,1789,38,1,9000,3600,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1790,1790,48,1,8500,4250,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1791,1791,39,1,8900,4895,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1792,1792,16,1,8900,2670,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1793,1793,50,1,5000,2250,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1794,1794,55,1,5000,1500,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1795,1795,1,1,9000,4950,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1796,1796,50,1,5000,2250,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1797,1797,67,1,8500,2550,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1798,1798,40,1,8900,3560,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1799,1799,64,1,5000,1750,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1800,1800,74,1,5000,2750,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1801,1801,22,1,8500,3400,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1802,1802,70,1,8500,4250,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1803,1803,36,1,8000,2400,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1804,1804,12,1,8000,3200,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1805,1805,10,1,8000,3200,"2016-08-30 21:25:54","2016-08-30 21:25:54"
1806,1806,30,1,8000,3600,"2016-08-30 21:25:54","2016-08-30 21:25:54"
